compound_row_id	compound_class	candidate_protein_id	domain_family	n_domain_hits	tier	has_bgc_context	is_cross_ref_confirmed	is_extracellular	compound_log2fc	compound_q_value	reference_protein_id	ref_locus	gene_total_raw	n_rep_ge_min	rna_is_expressed	rna_no_evidence
1382.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO71436.1	BDV3_000952	7830	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO71613.1	BDV3_001098	2634	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO72018.1	BDV3_001427	14581	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.408219446765037	0.0091445773428607	XJO70922.1	BDV3_000527	4496	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO72511.1	BDV3_003620	10555	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO72970.1	BDV3_004023	3547	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO73644.1	BDV3_004592	13229	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO76118.1	BDV3_006688	4870	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO77059.1	BDV3_001698	15897	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO77131.1	BDV3_001754	2541	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO77201.1	BDV3_001812	1686	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO77940.1	BDV3_002453	2766	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO78298.1	BDV3_002762	2392	3	True	False
1382.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.408219446765037	0.0091445773428607	XJO78380.1	BDV3_002829	3745	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO70752.1	BDV3_000374	5246	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO71110.1	BDV3_000681	2010	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO71401.1	BDV3_000922	5419	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO71436.1	BDV3_000952	7830	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO71613.1	BDV3_001098	2634	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO72018.1	BDV3_001427	14581	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO70922.1	BDV3_000527	4496	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO72511.1	BDV3_003620	10555	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO72970.1	BDV3_004023	3547	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO73644.1	BDV3_004592	13229	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO76118.1	BDV3_006688	4870	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO77059.1	BDV3_001698	15897	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO77131.1	BDV3_001754	2541	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO77201.1	BDV3_001812	1686	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO77940.1	BDV3_002453	2766	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO78298.1	BDV3_002762	2392	3	True	False
4889.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.3559136768597586	0.0001061715373403	XJO78380.1	BDV3_002829	3745	3	True	False
415.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.269848737006848	0.0003595860500159	XJO70752.1	BDV3_000374	5246	3	True	False
415.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO71110.1	BDV3_000681	2010	3	True	False
415.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO71401.1	BDV3_000922	5419	3	True	False
415.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO71436.1	BDV3_000952	7830	3	True	False
415.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO71613.1	BDV3_001098	2634	3	True	False
415.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO72018.1	BDV3_001427	14581	3	True	False
415.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.269848737006848	0.0003595860500159	XJO70922.1	BDV3_000527	4496	3	True	False
415.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO72511.1	BDV3_003620	10555	3	True	False
415.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO72970.1	BDV3_004023	3547	3	True	False
415.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO73644.1	BDV3_004592	13229	3	True	False
415.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO76118.1	BDV3_006688	4870	3	True	False
415.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO77059.1	BDV3_001698	15897	3	True	False
415.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO77131.1	BDV3_001754	2541	3	True	False
415.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO77201.1	BDV3_001812	1686	3	True	False
415.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO77940.1	BDV3_002453	2766	3	True	False
415.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO78298.1	BDV3_002762	2392	3	True	False
415.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.269848737006848	0.0003595860500159	XJO78380.1	BDV3_002829	3745	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO70752.1	BDV3_000374	5246	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO71110.1	BDV3_000681	2010	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO71401.1	BDV3_000922	5419	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO71436.1	BDV3_000952	7830	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO71613.1	BDV3_001098	2634	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO72018.1	BDV3_001427	14581	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO70922.1	BDV3_000527	4496	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO72511.1	BDV3_003620	10555	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO72970.1	BDV3_004023	3547	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO73644.1	BDV3_004592	13229	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO76118.1	BDV3_006688	4870	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO77059.1	BDV3_001698	15897	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO77131.1	BDV3_001754	2541	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO77201.1	BDV3_001812	1686	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO77940.1	BDV3_002453	2766	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO78298.1	BDV3_002762	2392	3	True	False
7605.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.1897813547071587	0.0010127836836948	XJO78380.1	BDV3_002829	3745	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.121750633653453	0.013643196824737	XJO70752.1	BDV3_000374	5246	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO71110.1	BDV3_000681	2010	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO71401.1	BDV3_000922	5419	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO71436.1	BDV3_000952	7830	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO71613.1	BDV3_001098	2634	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO72018.1	BDV3_001427	14581	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.121750633653453	0.013643196824737	XJO70922.1	BDV3_000527	4496	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO72511.1	BDV3_003620	10555	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO72970.1	BDV3_004023	3547	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO73644.1	BDV3_004592	13229	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO76118.1	BDV3_006688	4870	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO77059.1	BDV3_001698	15897	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO77131.1	BDV3_001754	2541	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO77201.1	BDV3_001812	1686	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO77940.1	BDV3_002453	2766	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO78298.1	BDV3_002762	2392	3	True	False
2879.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.121750633653453	0.013643196824737	XJO78380.1	BDV3_002829	3745	3	True	False
843.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO70752.1	BDV3_000374	5246	3	True	False
843.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO71110.1	BDV3_000681	2010	3	True	False
843.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO71401.1	BDV3_000922	5419	3	True	False
843.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO71436.1	BDV3_000952	7830	3	True	False
843.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO71613.1	BDV3_001098	2634	3	True	False
843.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO72018.1	BDV3_001427	14581	3	True	False
843.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO70922.1	BDV3_000527	4496	3	True	False
843.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO72511.1	BDV3_003620	10555	3	True	False
843.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO72970.1	BDV3_004023	3547	3	True	False
843.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO73644.1	BDV3_004592	13229	3	True	False
843.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO76118.1	BDV3_006688	4870	3	True	False
843.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO77059.1	BDV3_001698	15897	3	True	False
843.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO77131.1	BDV3_001754	2541	3	True	False
843.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO77201.1	BDV3_001812	1686	3	True	False
843.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO77940.1	BDV3_002453	2766	3	True	False
843.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO78298.1	BDV3_002762	2392	3	True	False
843.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.121400474324468	3.697429133173694e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.095397959410388	0.0003595860500159	XJO70752.1	BDV3_000374	5246	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO71110.1	BDV3_000681	2010	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO71401.1	BDV3_000922	5419	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO71436.1	BDV3_000952	7830	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO71613.1	BDV3_001098	2634	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO72018.1	BDV3_001427	14581	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.095397959410388	0.0003595860500159	XJO70922.1	BDV3_000527	4496	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO72511.1	BDV3_003620	10555	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO72970.1	BDV3_004023	3547	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO73644.1	BDV3_004592	13229	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO76118.1	BDV3_006688	4870	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO77059.1	BDV3_001698	15897	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO77131.1	BDV3_001754	2541	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO77201.1	BDV3_001812	1686	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO77940.1	BDV3_002453	2766	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO78298.1	BDV3_002762	2392	3	True	False
1397.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.095397959410388	0.0003595860500159	XJO78380.1	BDV3_002829	3745	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
4918.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.06849325305877	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.065366384411361	0.0001129946875104	XJO70752.1	BDV3_000374	5246	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO71110.1	BDV3_000681	2010	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO71401.1	BDV3_000922	5419	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO71436.1	BDV3_000952	7830	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO71613.1	BDV3_001098	2634	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO72018.1	BDV3_001427	14581	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.065366384411361	0.0001129946875104	XJO70922.1	BDV3_000527	4496	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO72511.1	BDV3_003620	10555	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO72970.1	BDV3_004023	3547	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO73644.1	BDV3_004592	13229	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO76118.1	BDV3_006688	4870	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO77059.1	BDV3_001698	15897	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO77131.1	BDV3_001754	2541	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO77201.1	BDV3_001812	1686	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO77940.1	BDV3_002453	2766	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO78298.1	BDV3_002762	2392	3	True	False
1657.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	2.065366384411361	0.0001129946875104	XJO78380.1	BDV3_002829	3745	3	True	False
628.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	2.039339235766198	0.023260921074376	XJO70752.1	BDV3_000374	5246	3	True	False
628.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO71110.1	BDV3_000681	2010	3	True	False
628.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO71401.1	BDV3_000922	5419	3	True	False
628.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO71436.1	BDV3_000952	7830	3	True	False
628.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO71613.1	BDV3_001098	2634	3	True	False
628.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO72018.1	BDV3_001427	14581	3	True	False
628.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	2.039339235766198	0.023260921074376	XJO70922.1	BDV3_000527	4496	3	True	False
628.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO72511.1	BDV3_003620	10555	3	True	False
628.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO72970.1	BDV3_004023	3547	3	True	False
628.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO73644.1	BDV3_004592	13229	3	True	False
628.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO76118.1	BDV3_006688	4870	3	True	False
628.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	2.039339235766198	0.023260921074376	XJO77059.1	BDV3_001698	15897	3	True	False
