formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
2	C24H29F3N2O3S2	[M + Na]+	C24H29F3N2NaO3S2+	Amino acids and Peptides	0.383	Small peptides	0.054	Aminoacids	0.026	Benzenoids	0.987	Benzene and substituted derivatives	0.931	Trifluoromethylbenzenes	0.737			Trifluoromethylbenzenes	0.737	Organic compounds; Organosulfur compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Sulfonyls; Organofluorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	537.151	496	8.263	879648138385591910	879645357729811784	879645357725617479	11058	
2	C40H60O9	[M + H]+	C40H61O9+	Terpenoids	0.976	Triterpenoids	0.954	Oleanane triterpenoids	0.144	Lipids and lipid-like molecules	0.961	Prenol lipids	0.884	Triterpenoids	0.858			Triterpenoids	0.858	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Acetals; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	685.434	628	10.464	879648115086233180	879645356739956012	879645356735761707	5727	
2	C4H9N2O3P	[M + K]+	C4H9KN2O3P+	Alkaloids	0.482	Pseudoalkaloids (transamidation)	0.299	Imidazole alkaloids	0.023	Organic acids and derivatives	0.922	Organic phosphonic acids and derivatives	0.809	Organic phosphonic acids	0.586			Organic phosphonic acids	0.586	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Organic phosphonic acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	202.997	648	10.801	879648447967170350	879645359260732788	879645359256538483	28079	
3	C6H15N5O4S	[M + Na]+	C6H15N5NaO4S+	Amino acids and Peptides	0.999	Small peptides	0.999	Aminoacids	0.991	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.978	Amino acids and derivatives	0.978	Alpha amino acids	0.768	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Organic sulfuric acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.070	72	1.196	879650706492831175	879648876773848393	879648876773848392	28098	
11	C46H54N4O10	[M + Na]+	C46H54N4NaO10+	Amino acids and Peptides	0.821	Oligopeptides	0.983	Cyclic peptides	0.552	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.980	Peptides	0.714	Oligopeptides	0.577	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Alpha amino acid amides; Benzenoids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	845.380	96	1.602	879652368246716231	879648873573594357	879648873569400052	4063	
1	C20H29N3O5	[M + H]+	C20H30N3O5+	Amino acids and Peptides	1.000	Small peptides	0.994	Tripeptides	0.933	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.999	Peptides	0.994	Oligopeptides	0.945	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	392.217	149	2.476	879648923708110181	879648876253754677	879648876249560372	16569	
5	C36H64N12O13	[M + K]+	C36H64KN12O13+	Amino acids and Peptides	0.999	Oligopeptides	0.997	Linear peptides	0.533	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.977	Oligopeptides	0.603	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	911.447	150	2.501	879651778863117853	879648874446009609	879648874441815304	7035	
5	C33H41N3O5	[M + H]+	C33H42N3O5+	Amino acids and Peptides	0.996	Oligopeptides	0.911	Cyclic peptides	0.352	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.976	Oligopeptides	0.894	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Proline and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	560.310	176	2.926	879650393736164748	879648873753949433	879648873749755128	4641	
6	C33H58N12O11	[M + Na]+	C33H58N12NaO11+	Amino acids and Peptides	0.999	Oligopeptides	0.997	Cyclic peptides	0.530	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.991	Oligopeptides	0.809	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Proline and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	821.434	198	3.302	879650590360941985	879648872361440477	879648872348857564	970	
3	C42H62N8O8	[M + K]+	C42H62KN8O8+	Amino acids and Peptides	0.992	Oligopeptides	0.999	Cyclic peptides	0.909	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.947	Oligopeptides	0.878	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Cyclic peptides; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	845.437	200	3.329	879650028353566067	879648873007363305	879648873003169000	2685	
6	C40H66N6O7	[M + Na]+	C40H66N6NaO7+	Amino acids and Peptides	1.000	Oligopeptides	0.991	Cyclic peptides	0.230	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.991	Oligopeptides	0.898	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Phenylalanine and derivatives; Proline and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	765.487	213	3.543	879650498216277399	879648876383778105	879648876379583800	17792	
3	C47H66N12O10	[M + H]+	C47H67N12O10+	Amino acids and Peptides	0.998	Oligopeptides	1.000	Cyclic peptides	0.471	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.999	Peptides	0.969	Oligopeptides	0.717	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Proline and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Oligopeptides; Chemical entities	959.520	227	3.787	879651369679402470	879648874995463441	879648874991269136	8643	
1	C22H24Br3N3O4	[M + K]+	C22H24Br3KN3O4+	Amino acids and Peptides	0.682	Tryptophan alkaloids	0.343	Carboline alkaloids	0.125	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.981	Peptides	0.585	Peptides	0.585	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Aryl bromides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Organobromides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Alpha amino acid amides; Benzenoids; Indoles; Aryl halides; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; 3-alkylindoles; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	669.892	264	4.398	879650751782925785	879648875842712873	879648875838518568	13548	
1	C23H44NO7P	[M + H]+	C23H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.993	Amino acids and derivatives	0.993	Amino acids and derivatives	0.993	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.293	419	6.991	879648929492055407	879648873930110205	879648873921721596	5201	
